Cenário,Estratégia,Ano,Capital Inicial,Renda Anual Bruta,IR Pago,Renda Anual Líquida,Valor Reinvestido,Valor Resgatado,Capital Final,Renda Mensal Resgatada
Realista,Sem Reinvestimento,2026,1000000.0,109668.87499999999,12367.053124999991,97301.821875,0.0,97301.821875,1000000.0,8108.48515625
Realista,Sem Reinvestimento,2027,1000000.0,100049.5,10858.662500000006,89190.8375,0.0,89190.8375,1000000.0,7432.569791666666
Realista,Sem Reinvestimento,2028,1000000.0,97772.00000000004,10353.850000000006,87418.15000000004,0.0,87418.15000000004,1000000.0,7284.8458333333365
Realista,Reinvest 15%,2026,1000000.0,109668.87499999999,12367.053124999991,97301.821875,14595.273281249998,82706.54859374999,1014595.27328125,6892.2123828124995
Realista,Reinvest 15%,2027,1014595.27328125,101509.74979415242,11017.147646656376,90492.60214749604,13573.890322124405,76918.71182537163,1028169.1636033744,6409.892652114303
Realista,Reinvest 15%,2028,1028169.1636033744,100526.15546382917,10645.509294574804,89880.64616925437,13482.096925388154,76398.54924386622,1041651.2605287626,6366.545770322185
Realista,Reinvest 20%,2026,1000000.0,109668.87499999999,12367.053124999991,97301.821875,19460.364375,77841.45749999999,1019460.364375,6486.788124999999
Realista,Reinvest 20%,2027,1019460.364375,101996.49972553655,11069.976028875142,90926.5236966614,18185.30473933228,72741.21895732913,1037645.6691143323,6061.768246444094
Realista,Reinvest 20%,2028,1037645.6691143323,101452.69236064656,10743.627611159449,90709.06474948711,18141.812949897423,72567.25179958969,1055787.4820642297,6047.270983299141
Otimista,Sem Reinvestimento,2026,1000000.0,106215.00000000006,11606.375000000015,94608.62500000004,0.0,94608.62500000004,1000000.0,7884.052083333337
Otimista,Sem Reinvestimento,2027,1000000.0,96752.5,9962.9375,86789.5625,0.0,86789.5625,1000000.0,7232.463541666667
Otimista,Sem Reinvestimento,2028,1000000.0,95546.00000000001,9426.800000000003,86119.20000000001,0.0,86119.20000000001,1000000.0,7176.600000000001
Otimista,Reinvest 15%,2026,1000000.0,106215.00000000006,11606.375000000015,94608.62500000004,14191.293750000006,80417.33125000003,1014191.29375,6701.444270833336
Otimista,Reinvest 15%,2027,1014191.29375,98125.54314854687,10104.324472675376,88021.2186758715,13203.182801380724,74818.03587449077,1027394.4765513807,6234.836322874231
Otimista,Reinvest 15%,2028,1027394.4765513807,98163.43265657824,9685.042251554565,88478.39040502367,13271.758560753551,75206.63184427013,1040666.2351121343,6267.2193203558445
Otimista,Reinvest 20%,2026,1000000.0,106215.00000000006,11606.375000000015,94608.62500000004,18921.72500000001,75686.90000000004,1018921.725,6307.2416666666695
Otimista,Reinvest 20%,2027,1018921.725,98583.2241980625,10151.453463567188,88431.77073449531,17686.354146899062,70745.41658759625,1036608.079146899,5895.451382299688
Otimista,Reinvest 20%,2028,1036608.079146899,99043.75553016964,9771.897040501994,89271.85848966765,17854.37169793353,71417.48679173412,1054462.4508448327,5951.4572326445095
Pessimista,Sem Reinvestimento,2026,1000000.0,115670.00000000003,13461.0,102209.00000000003,0.0,102209.00000000003,1000000.0,8517.41666666667
Pessimista,Sem Reinvestimento,2027,1000000.0,107618.74999999997,12170.78125,95447.96874999997,0.0,95447.96874999997,1000000.0,7953.997395833331
Pessimista,Sem Reinvestimento,2028,1000000.0,104896.00000000001,11588.050000000003,93307.95000000001,0.0,93307.95000000001,1000000.0,7775.662500000001
Pessimista,Reinvest 15%,2026,1000000.0,115670.00000000003,13461.0,102209.00000000003,15331.350000000004,86877.65000000002,1015331.35,7239.804166666669
Pessimista,Reinvest 15%,2027,1015331.35,109268.69072281246,12357.375757117188,96911.31496569527,14536.697244854291,82374.61772084098,1029868.0472448543,6864.551476736749
Pessimista,Reinvest 15%,2028,1029868.0472448543,108029.03868379626,11934.162424875743,96094.87625892051,14414.231438838076,81680.64482008244,1044282.2786836923,6806.720401673537
Pessimista,Reinvest 20%,2026,1000000.0,115670.00000000003,13461.0,102209.00000000003,20441.800000000007,81767.20000000003,1020441.8,6813.933333333335
Pessimista,Reinvest 20%,2027,1020441.8,109818.67096374996,12419.573926156256,97399.0970375937,19479.819407518742,77919.27763007497,1039921.6194075188,6493.27313583958
Pessimista,Reinvest 20%,2028,1039921.6194075188,109083.61818937112,12050.663721775316,97032.9544675958,19406.590893519162,77626.36357407665,1059328.2103010379,6468.863631173054
