Cenário,Ano,Ativo,Valor Investido,Rentabilidade Anual %,Renda Anual Bruta,Alíquota IR %,IR Retido Anual,Renda Anual Líquida,Renda Mensal Bruta,IR Retido Mensal,Renda Mensal Líquida
Realista,2026,Tesouro IPCA+,250000.0,11.047549999999994,27618.874999999985,17.5,4833.303124999997,22785.571874999987,2301.5729166666656,402.7752604166664,1898.797656249999
Realista,2026,CDB 100% CDI,250000.0,12.25,30625.0,17.5,5359.375,25265.625,2552.0833333333335,446.6145833333333,2105.46875
Realista,2026,LCI/LCA 90% CDI,200000.0,11.025,22050.0,5.0,1102.5,20947.5,1837.5,91.875,1745.625
Realista,2026,FIIs,150000.0,9.5,14250.0,0.0,0.0,14250.0,1187.5,0.0,1187.5
Realista,2026,Ações Dividendos,100000.0,9.0,9000.0,0.0,0.0,9000.0,750.0,0.0,750.0
Realista,2026,Reserva,50000.0,12.25,6125.0,17.5,1071.875,5053.125,510.4166666666667,89.32291666666667,421.09375
Otimista,2026,Tesouro IPCA+,250000.0,11.06600000000002,27665.00000000005,17.5,4841.375000000008,22823.625000000044,2305.416666666671,403.44791666666737,1901.9687500000036
Otimista,2026,CDB 100% CDI,250000.0,11.0,27500.0,17.5,4812.5,22687.5,2291.6666666666665,401.0416666666667,1890.625
Otimista,2026,LCI/LCA 90% CDI,200000.0,9.9,19800.0,5.0,990.0,18810.0,1650.0,82.5,1567.5
Otimista,2026,FIIs,150000.0,10.5,15750.0,0.0,0.0,15750.0,1312.5,0.0,1312.5
Otimista,2026,Ações Dividendos,100000.0,10.0,10000.0,0.0,0.0,10000.0,833.3333333333334,0.0,833.3333333333334
Otimista,2026,Reserva,50000.0,11.0,5500.0,17.5,962.4999999999999,4537.5,458.3333333333333,80.20833333333333,378.125
Pessimista,2026,Tesouro IPCA+,250000.0,11.088000000000008,27720.000000000022,17.5,4851.000000000004,22869.00000000002,2310.000000000002,404.2500000000003,1905.7500000000016
Pessimista,2026,CDB 100% CDI,250000.0,14.000000000000002,35000.0,17.5,6125.0,28875.0,2916.6666666666665,510.4166666666667,2406.25
Pessimista,2026,LCI/LCA 90% CDI,200000.0,12.600000000000003,25200.000000000007,5.0,1260.0000000000005,23940.000000000007,2100.0000000000005,105.00000000000004,1995.0000000000007
Pessimista,2026,FIIs,150000.0,8.5,12750.000000000002,0.0,0.0,12750.000000000002,1062.5000000000002,0.0,1062.5000000000002
Pessimista,2026,Ações Dividendos,100000.0,8.0,8000.0,0.0,0.0,8000.0,666.6666666666666,0.0,666.6666666666666
Pessimista,2026,Reserva,50000.0,14.000000000000002,7000.000000000001,17.5,1225.0,5775.000000000001,583.3333333333334,102.08333333333333,481.25000000000006
Realista,2027,Tesouro IPCA+,250000.0,10.059799999999996,25149.499999999993,17.5,4401.1624999999985,20748.337499999994,2095.791666666666,366.7635416666665,1729.0281249999996
Realista,2027,CDB 100% CDI,250000.0,10.5,26250.0,17.5,4593.75,21656.25,2187.5,382.8125,1804.6875
Realista,2027,LCI/LCA 90% CDI,200000.0,9.45,18900.0,5.0,945.0,17955.0,1575.0,78.75,1496.25
Realista,2027,FIIs,150000.0,10.0,15000.0,0.0,0.0,15000.0,1250.0,0.0,1250.0
Realista,2027,Ações Dividendos,100000.0,9.5,9500.0,0.0,0.0,9500.0,791.6666666666666,0.0,791.6666666666666
Realista,2027,Reserva,50000.0,10.5,5250.0,17.5,918.7499999999999,4331.25,437.5,76.56249999999999,360.9375
Otimista,2027,Tesouro IPCA+,250000.0,10.121000000000002,25302.500000000007,17.5,4427.937500000001,20874.562500000007,2108.5416666666674,368.99479166666674,1739.5468750000007
Otimista,2027,CDB 100% CDI,250000.0,9.0,22500.0,17.5,3937.4999999999995,18562.5,1875.0,328.12499999999994,1546.875
Otimista,2027,LCI/LCA 90% CDI,200000.0,8.1,16200.0,5.0,810.0,15390.0,1350.0,67.5,1282.5
Otimista,2027,FIIs,150000.0,11.5,17250.0,0.0,0.0,17250.0,1437.5,0.0,1437.5
Otimista,2027,Ações Dividendos,100000.0,11.0,11000.0,0.0,0.0,11000.0,916.6666666666666,0.0,916.6666666666666
Otimista,2027,Reserva,50000.0,9.0,4500.0,17.5,787.5,3712.5,375.0,65.625,309.375
Pessimista,2027,Tesouro IPCA+,250000.0,10.247499999999988,25618.749999999967,17.5,4483.281249999994,21135.468749999975,2134.8958333333308,373.6067708333328,1761.289062499998
Pessimista,2027,CDB 100% CDI,250000.0,12.5,31250.0,17.5,5468.75,25781.25,2604.1666666666665,455.7291666666667,2148.4375
Pessimista,2027,LCI/LCA 90% CDI,200000.0,11.25,22500.0,5.0,1125.0,21375.0,1875.0,93.75,1781.25
Pessimista,2027,FIIs,150000.0,9.0,13500.0,0.0,0.0,13500.0,1125.0,0.0,1125.0
Pessimista,2027,Ações Dividendos,100000.0,8.5,8500.0,0.0,0.0,8500.0,708.3333333333334,0.0,708.3333333333334
Pessimista,2027,Reserva,50000.0,12.5,6250.0,17.5,1093.75,5156.25,520.8333333333334,91.14583333333333,429.6875
Realista,2028,Tesouro IPCA+,250000.0,9.608800000000016,24022.000000000044,17.5,4203.850000000008,19818.150000000038,2001.833333333337,350.32083333333395,1651.5125000000032
Realista,2028,CDB 100% CDI,250000.0,10.0,25000.0,17.5,4375.0,20625.0,2083.3333333333335,364.5833333333333,1718.75
Realista,2028,LCI/LCA 90% CDI,200000.0,9.000000000000002,18000.000000000004,5.0,900.0000000000002,17100.000000000004,1500.0000000000002,75.00000000000001,1425.0000000000002
Realista,2028,FIIs,150000.0,10.5,15750.0,0.0,0.0,15750.0,1312.5,0.0,1312.5
Realista,2028,Ações Dividendos,100000.0,10.0,10000.0,0.0,0.0,10000.0,833.3333333333334,0.0,833.3333333333334
Realista,2028,Reserva,50000.0,10.0,5000.0,17.5,875.0,4125.0,416.6666666666667,72.91666666666667,343.75
Otimista,2028,Tesouro IPCA+,250000.0,9.598400000000007,23996.00000000002,17.5,4199.300000000003,19796.700000000015,1999.666666666668,349.9416666666669,1649.7250000000013
Otimista,2028,CDB 100% CDI,250000.0,8.5,21250.0,17.5,3718.7499999999995,17531.25,1770.8333333333333,309.8958333333333,1460.9375
Otimista,2028,LCI/LCA 90% CDI,200000.0,7.650000000000001,15300.000000000002,5.0,765.0000000000001,14535.000000000002,1275.0000000000002,63.75000000000001,1211.2500000000002
Otimista,2028,FIIs,150000.0,12.5,18750.0,0.0,0.0,18750.0,1562.5,0.0,1562.5
Otimista,2028,Ações Dividendos,100000.0,12.0,12000.0,0.0,0.0,12000.0,1000.0,0.0,1000.0
Otimista,2028,Reserva,50000.0,8.5,4250.0,17.5,743.75,3506.25,354.1666666666667,61.979166666666664,292.1875
Pessimista,2028,Tesouro IPCA+,250000.0,9.618400000000005,24046.00000000001,17.5,4208.050000000002,19837.950000000008,2003.8333333333342,350.6708333333335,1653.1625000000006
Pessimista,2028,CDB 100% CDI,250000.0,12.0,30000.0,17.5,5250.0,24750.0,2500.0,437.5,2062.5
Pessimista,2028,LCI/LCA 90% CDI,200000.0,10.8,21600.0,5.0,1080.0,20520.0,1800.0,90.0,1710.0
Pessimista,2028,FIIs,150000.0,9.5,14250.0,0.0,0.0,14250.0,1187.5,0.0,1187.5
Pessimista,2028,Ações Dividendos,100000.0,9.0,9000.0,0.0,0.0,9000.0,750.0,0.0,750.0
Pessimista,2028,Reserva,50000.0,12.0,6000.0,17.5,1050.0,4950.0,500.0,87.5,412.5
