Cenário,Estratégia,Ano,Capital,Renda Mensal
Realista,Sem Reinvestimento,2025,1000000.0,9292.877604166664
Realista,Sem Reinvestimento,2026,1000000.0,8108.48515625
Realista,Sem Reinvestimento,2027,1000000.0,7432.569791666666
Otimista,Sem Reinvestimento,2025,1000000.0,9255.924479166662
Otimista,Sem Reinvestimento,2026,1000000.0,7884.052083333337
Otimista,Sem Reinvestimento,2027,1000000.0,7232.463541666667
Pessimista,Sem Reinvestimento,2025,1000000.0,9348.307291666666
Pessimista,Sem Reinvestimento,2026,1000000.0,8517.41666666667
Pessimista,Sem Reinvestimento,2027,1000000.0,7953.997395833331
Realista,Reinvest 15%,2025,1016727.1796875,7898.945963541664
Realista,Reinvest 15%,2026,1031566.5907275137,7007.499657784218
Realista,Reinvest 15%,2027,1045367.5339521146,6517.112078283805
Otimista,Reinvest 15%,2025,1016660.6640625,7867.535807291664
Otimista,Reinvest 15%,2026,1031088.394190281,6813.094782563257
Otimista,Reinvest 15%,2027,1044511.5507848713,6338.712836334312
Pessimista,Reinvest 15%,2025,1016826.953125,7946.061197916665
Pessimista,Reinvest 15%,2026,1032416.283032793,7361.628012013349
Pessimista,Reinvest 15%,2027,1047197.5886007787,6980.060962659948
Realista,Reinvest 20%,2025,1022302.90625,7434.302083333331
Realista,Reinvest 20%,2026,1042197.2933072464,6631.462352415488
Realista,Reinvest 20%,2027,1060788.1831933076,6196.963295353763
Otimista,Reinvest 20%,2025,1022214.21875,7404.739583333331
Otimista,Reinvest 20%,2026,1041556.2750882774,6447.352112759118
Otimista,Reinvest 20%,2027,1059635.5177750858,6026.4142289360825
Pessimista,Reinvest 20%,2025,1022435.9375,7478.645833333332
Pessimista,Reinvest 20%,2026,1043336.3684471875,6966.810315729169
Pessimista,Reinvest 20%,2027,1063253.2358654446,6638.955806085706
